31.216826,121.459089,1
31.216111,121.459405,-1
31.215799,121.459491,-1
31.215161,121.459797,2
31.215680,121.461095,-1
31.216184,121.461760,3
31.216982,121.462565,-1
31.217409,121.463588,-1
31.217639,121.464244,4
31.216496,121.464576,5
31.216909,121.465875,-1
31.217175,121.466776,6
31.216148,121.467189,7
31.215221,121.467602,8
31.213684,121.468509,-1
31.212863,121.468938,-1
31.211353,121.469463,-1
31.211009,121.469576,-1
31.210477,121.469828,9
31.209064,121.466518,10
31.208519,121.466669,11
31.207271,121.466970,12
31.207742,121.468838,13
