31.223215,121.446428,0
31.223771,121.447549,-1
31.223993,121.447814,-1
31.224399,121.448268,-1
31.224954,121.449445,-1
31.225292,121.450346,1
31.226140,121.449945,-1
31.226555,121.449899,-1
31.226782, 121.449810,-1
31.227331, 121.449574,2
31,227684, 121.450376,-1
31.228287, 121.451717,-1
31.228308, 121.451838, 3
31.229000,121.451358,4
31.229950, 121.450668, -1
31.231129, 121.450100. -1
31.231273,121.449899, 5
31.231766,121.450985,-1
31.232172, 121.451859,-1
31.232225,121.452012,6
31.232837, 121.451615, -1
31.233535, 121.451060,-1
31.233915,121.450719,7
31.234106, 121.451191,-1
31.234342, 121.451889,-1
31.234429,121.452516,8
31.234684,121.452369,-1
31.235390,121.451575,9
31.235557,121.451993,-1
31.235812,121.452675,-1
31.235959,121.453232,-1
31.236009,121.453399,10
31,237291,121.451999,-1
31.237853,121.451360,11
31.237945,121.451492, -1
31.238502,121.452744,-1
31.239346,121.454453,12
31.238619,121.455258,-1
31.238481,121,455325,-1
31.238002,121.455378,-1
31.237688,121.455461,-1
31.237392,121.455587,-1
31.237259,121.455673,13
31.237456, 121.456151,-1
31.237482, 121.456360,-1
31.237456, 121.456497,-1
31.237388, 121.456602,-1
31.237259, 121.456731,-1
31.237124, 121.456808,-1
31.237078, 121.456889,-1
31.237076, 121.457007,-1
31.237677, 121.458383,-1
31.237702, 121.458461,14
31.237610, 121.458809,-1
31.237509, 121.459091,-1
31.236812, 121.459418,-1
31.235624, 121.460062,15
31.234663, 121.460494,-1
31.232936, 121.461242,16
31.232817, 121.461347,-1
31.231867, 121.461784,16
31.231835, 121.461644,-1
31.231278, 121.460172,-1
31.231211, 121.460070,-1
31.231074, 121.460008,-1
31.231007, 121.459968,-1
31.230941, 121.459901,-1
31.230571, 121.458970,17
31.230126, 121.459268,18
31.229597, 121.459595,19
