31.204077,121.446084,1
31.206128,121.447594,-1
31.207906,121.448925,-1
31.208652,121.449469,2
31.208535,121.450309,-1
31.208452,121.450926,-1
31.208441,121.451170,-1
31.208461,121.451449,-1
31.208493,121.451634,-1
31.208548,121.451800,3
31.209012,121.451991,-1
31.209633,121.452943,-1
31.210129,121.453675,-1
31.210193,121.453769,-1
31.210347,121.453879,4
31.210645,121.453967,-1
31.210969,121.454110,-1
31.211448,121.454324,-1
31.211840,121.454496,5
31.212838,121.454944,-1
31.214426,121.455660,-1
31.215212,121.456022,-1
31.215336,121.456046,-1
31.215465,121.456017,6
31.215563,121.455966,-1
31.215646,121.455874,-1
31.215706,121.455740,-1
31.216004,121.454879,-1
31.216307,121.454016,-1
31.216761,121.452785,7
31.216814,121.452844,-1
31.216882,121.452943,-1
31.217304,121.454281,-1
31.217740,121.455633,8
31.218135,121.456733,-1
31.218192,121.456912,-1
31.218325,121.457417,-1
31.218435,121.457846,-1
31.218534,121.458246,9
31.219295,121.457996,-1
31.220167,121.457698,10
31.220325,121.458385,-1
31.220509,121.459275,-1
31.220699,121.460238,11
31.220277,121.460367,-1
31.219472,121.460657,-1
31.218488,121.461006,-1
31.217798,121.461252,12
